Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
73, Plasencia, 0.48979110005104265, 0.27344195356457923, 0.0, 0.15097402597402598, 0.08732346779748472,0.005266390066630862
74, Caceres, 0.5537947143735529, 0.2527158317014088, 0.03214508337229235, 0.15897435897435896, 0.09900587186252688,0.008747061718704206
75, Merida, 0.6161665051777057, 0.25128644571572734, 0.053545270375564925, 0.14599686028257458, 0.1168241235654117,0.016380545738685543
76, Badajoz, 0.619494421113864, 0.20983418527552694, 0.0, 0.12757201646090535, 0.08790154290460908,0.005076416332924406
77, Sevilla, 0.7841185175281888, 0.2863064341212561, 0.0975611656537323, 0.1409090909090909, 0.1306353358932204,0.01903795310298356
78, Huelva, 0.7949745524555807, 0.21483702786848222, 0.0, 0.125, 0.10038298510346964,0.008171549175304755
79, Almendralejo, 0.640535302853363, 0.25057171093823766, 0.023157238585008566, 0.13636363636363635, 0.11100335397480032,0.011785724379492706
80, Cadiz, 0.8780910723922574, 0.2584333756441346, 0.0, 0.12367021276595745, 0.08928265857899492,0.004832188284575422
81, Ciudad Real, 0.6161665051777057, 0.42924524829818983, 0.05559841047218327, 0.1785028790786948, 0.1032244340908746,0.008174441013745568
82, Puertollano, 0.640535302853363, 0.41495138175583146, 0.04578073866292659, 0.1617391304347826, 0.10813932421225916,0.012043567653439047
83, Villanueva de Cordoba - Los Pedroches, 0.6824510385103865, 0.3792166786294445, 0.006264609630668537, 0.1497584541062802, 0.09915357885362587,0.008219773066653495
84, Cordoba, 0.737270263468527, 0.3720697436868794, 0.14358734611189025, 0.15604026845637584, 0.12120527951849143,0.015113088810341554
85, Puente Genil-Herrera, 0.7852372821658644, 0.3633432972004425, 0.023390992675705158, 0.13798219584569732, 0.100481658988642,0.008012241731842713
86, La Roda, 0.8036494304387602, 0.3670668726803628, 0.03223468910705938, 0.12550607287449392, 0.12142016735985298,0.015082544132302962
87, Campillos, 0.8242151350195266, 0.36492277364520914, 0.04688327879071216, 0.12653061224489795, 0.12228814971006752,0.01558178744203387
88, Algeciras, 0.9166666666666666, 0.318467687325913, 0.0, 0.1124546553808948, 0.08844794139159488,0.0049068736667939325
89, Antequera, 0.8242151350195266, 0.38636361357200966, 0.045254791958859286, 0.11397058823529412, 0.12018706056838002,0.01587642022514456
90, Malaga, 0.8565824840393415, 0.3935105468431888, 0.021505376344086023, 0.10264900662251655, 0.09682802738470256,0.009903544960032798
91, Fuengirola, 0.8780910723922574, 0.3792166786294445, 0.0, 0.09318637274549098, 0.0859019380011721,0.0058047189375445216
92, Loja, 0.8133973412078856, 0.41495138175583146, 0.013323983169705471, 0.1225296442687747, 0.09914320623347525,0.008366182974286866
93, Granada, 0.8058167769694702, 0.45068608738929733, 0.05401277855695808, 0.13636363636363635, 0.1090537883151968,0.011988016230941931
94, Coca, 0.3567149105599259, 0.38636361357200966, 0.14279463718453905, 0.1751412429378531, 0.10860330228186436,0.011822606992505322
