Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
104, Lesseps, 0.39893617021276595, 0.5625, 0.06600792965952101, 0.09915296462381665, 0.06769744444826142,0.004474707688061255
105, Vallarca, 0.29609929078014185, 0.5625, 0.057776537006017786, 0.09170506912442396, 0.06758363706330849,0.004604714314829634
106, Penitents, 0.22517730496453903, 0.5625, 0.05020500933398754, 0.08548109965635739, 0.06819778840775402,0.004597209156841765
107, Vall d'Hebron, 0.17198581560283688, 0.5868055555555556, 0.04657575193588592, 0.08149058149058148, 0.07445307763764386,0.006667965083457524
108, Montbau, 0.1365248226950354, 0.6128472222222222, 0.02162975370680563, 0.0759831996945399, 0.06819586681320543,0.004673983884886282
109, Mundet, 0.1365248226950354, 0.6475694444444444, 0.014643926704228212, 0.07189306358381503, 0.0675644067516073,0.004785813096552533
110, Valldaura, 0.18617021276595747, 0.671875, 0.010652871540643734, 0.07021877205363444, 0.06750701411565437,0.004823044807166032
111, Canyelles, 0.18617021276595747, 0.7083333333333334, 0.008140308726573384, 0.06904927133934767, 0.06756454758662819,0.004797526363325268
112, Roquetes, 0.22163120567375882, 0.7447916666666666, 0.01161728959048892, 0.07074297902595095, 0.0681972759042136,0.004699895936994225
113, Trinitat Nova, 0.2606382978723404, 0.7517361111111112, 0.05821390905142998, 0.07552182163187855, 0.07446702830663991,0.006746624556177257
114, Casa de l'Aigua, 0.18971631205673756, 0.7517361111111112, 0.029846200700472055, 0.07039264237707818, 0.06819024621221594,0.0048818400971185495
115, Torre Baro | Vallbona, 0.1542553191489362, 0.7517361111111112, 0.019998984823105425, 0.06587222773915923, 0.06749424999496483,0.005226858318276196
116, Ciutat Meridiana, 0.11879432624113473, 0.7517361111111112, 0.010050251256281407, 0.06185887472800746, 0.06681106652658689,0.005648840828789722
117, Can Cuias, 0.08333333333333337, 0.7517361111111112, 0.0, 0.058272327964860905, 0.06067522574371093,0.0031514754446387285
118, Via Julia, 0.2606382978723404, 0.7170138888888888, 0.0649140765556176, 0.08079577750710516, 0.06834158562268992,0.004524476333023501
119, Llucmajor, 0.29609929078014185, 0.6996527777777778, 0.07379687438313905, 0.08697552447552448, 0.06900765614903231,0.0043858713581686375
120, Guinardo Hptal de St Pau, 0.42021276595744683, 0.65625, 0.0718624020740665, 0.09599614085865894, 0.06895547353900686,0.004295450669544296
121, Alfons X, 0.4379432624113475, 0.5954861111111112, 0.07579621254054027, 0.09974937343358396, 0.06781979215000157,0.004311983583198246
122, Joanic, 0.49113475177304966, 0.5746527777777778, 0.0821918269763557, 0.10596379126730564, 0.06930138648410902,0.004087812327854575
123, Girona, 0.6152482269503546, 0.5434027777777778, 0.03339442522859607, 0.11104910714285714, 0.07295381587699282,0.0036359853226225073
124, Urquinaona, 0.7393617021276595, 0.5381944444444444, 0.148603564120543, 0.11104910714285714, 0.08813273371684205,0.00683182432865363
125, Jaume I, 0.8599290780141844, 0.5381944444444444, 0.04501992193099237, 0.10137544574630668, 0.06964972652858246,0.003969358618804549
126, Barceloneta, 0.898936170212766, 0.5607638888888888, 0.03895762390889535, 0.09553528564570331, 0.06842402069549358,0.004159277436020528
127, Bogatell, 0.898936170212766, 0.6041666666666666, 0.030988485286490428, 0.08686163247490179, 0.06822348244995483,0.004383449291786279
128, Llacuna, 0.898936170212766, 0.6319444444444444, 0.02367921164555856, 0.08172484599589322, 0.06764415410568518,0.004496255125084284
129, Poblenou, 0.8670212765957447, 0.65625, 0.018730224284510898, 0.07850098619329389, 0.0682768949034713,0.004432504727916943
130, Besos Mar, 0.8173758865248226, 0.7256944444444444, 0.0148872670229454, 0.07458770614692653, 0.06976341215895634,0.0041914657703735385
131, La Pau, 0.6152482269503546, 0.7517361111111112, 0.09498906743843542, 0.0847890924584576, 0.07592469780927211,0.0060705310930045005
132, Hospital de Bellvitge, 0.6684397163120568, 0.21354166666666666, 0.0, 0.06580687830687831, 0.06081675095576315,0.0029145754858710396
133, Bellvitge, 0.6329787234042553, 0.2222222222222222, 0.010050251256281407, 0.07041755130927105, 0.06822632480621821,0.005092525771375638
134, L'Hospitalet - Av. Carrilet, 0.6152482269503546, 0.2309027777777778, 0.06174583837900421, 0.07566539923954373, 0.08150532493563538,0.008779343496870965
135, Rbla Just Oliveras, 0.4450354609929078, 0.2309027777777778, 0.024946895481386122, 0.07695282289249807, 0.06892504732801252,0.0045229903087993465
136, Can Serra, 0.4450354609929078, 0.265625, 0.03177625633084748, 0.08155737704918033, 0.06780398806375135,0.004488908596643885
137, Florida, 0.4450354609929078, 0.2916666666666667, 0.04086208953728364, 0.0880141530296329, 0.06917368085143054,0.00427364490670831
138, Sta. Eulalia, 0.5265957446808511, 0.3350694444444444, 0.03659900578584912, 0.0983201581027668, 0.06932041963790374,0.004090234221264149
139, Mercat Nou, 0.5620567375886525, 0.3697916666666667, 0.04071893201632811, 0.10173824130879346, 0.06927140230353074,0.0040572465727630415
140, Rocafort, 0.7216312056737588, 0.4340277777777778, 0.14193770644585307, 0.1079761258817146, 0.06989909932220252,0.003954093607394269
141, Urgell, 0.7216312056737588, 0.4565972222222222, 0.1435619894771713, 0.10988404196576478, 0.06978898277815983,0.0038851412768703803
142, Universitat, 0.7216312056737588, 0.4739583333333333, 0.16067223204805045, 0.11204954954954954, 0.08805022942357754,0.00684535714065509
143, Arc de Triomf, 0.774822695035461, 0.5607638888888888, 0.09330497613199004, 0.10681696188942566, 0.07125514918684735,0.0037245711763569736
144, Clot, 0.6152482269503546, 0.6475694444444444, 0.1799612467573487, 0.10446194225721785, 0.08433824903165998,0.007309021916274575
145, Navas, 0.5549645390070922, 0.6736111111111112, 0.0612413921459148, 0.09856364536899455, 0.07135105890083387,0.0039141665773585535
146, Fabra i Puig, 0.4343971631205674, 0.7361111111111112, 0.041426831125323596, 0.08992318120198825, 0.06968870263168112,0.004318484158646725
147, Sant Andreu, 0.374113475177305, 0.8038194444444444, 0.03211258311760825, 0.08308977035490606, 0.06771456420867433,0.004605442455637978
148, Torras i Bages, 0.3315602836879432, 0.8125, 0.02287447337698594, 0.07722157547535895, 0.06751578254517657,0.0047540653277913505
149, Trinitat Vella, 0.32446808510638303, 0.8229166666666666, 0.013910461397898585, 0.0721275824574121, 0.06750208766792083,0.0048153227889640585
150, Baro de Viver, 0.3670212765957447, 0.8559027777777778, 0.005673992859922508, 0.06826758147512864, 0.06756391060396547,0.004811498322747308
151, Santa Coloma, 0.38475177304964536, 0.8819444444444444, 0.002321371165592271, 0.06492659053833605, 0.06819583353608982,0.004741396574531018
152, Fondo, 0.4379432624113475, 0.8819444444444444, 0.03664027206740775, 0.06916927354883559, 0.07445324054276097,0.0068689612465331375
153, Can Paixauet, 0.4556737588652482, 0.8211805555555556, 0.054278970610628904, 0.07918822124950259, 0.06829010468568139,0.004503725345567853
154, Santa Rosa, 0.4379432624113475, 0.8541666666666666, 0.0450408608700066, 0.0738404452690167, 0.06826845232305907,0.004610468496471168
155, Esglesia Major, 0.49113475177304966, 0.9079861111111112, 0.019998984823105425, 0.06479973949853468, 0.0681269400436783,0.005047006625686534
156, Singuerlin, 0.3421985815602837, 0.9131944444444444, 0.010050251256281407, 0.06091215182124273, 0.0668749744995387,0.005529659131178093
157, Can Zam, 0.2606382978723404, 0.8819444444444444, 0.0, 0.05743145743145743, 0.06068161649305934,0.003100574071078426
158, Europa | Fira, 0.7570921985815603, 0.3142361111111111, 0.18246159961555122, 0.09333958724202626, 0.08248143342436126,0.007920817947584485
159, Fira, 0.8102836879432624, 0.3090277777777778, 0.08679762448606669, 0.08607266435986159, 0.06900681838167816,0.004426110719583602
160, Parc Logistic, 0.8102836879432624, 0.2743055555555556, 0.0775595147454444, 0.0797914995990377, 0.06764560869483789,0.004689938848777724
161, Mercabarna, 0.8102836879432624, 0.2378472222222222, 0.0682198873153647, 0.0743091859596714, 0.06750809919173277,0.004843058543383954
162, Les Moreres, 0.7854609929078014, 0.21354166666666666, 0.05877874219582762, 0.0694832402234637, 0.06749420201903014,0.004942692410695408
163, El Prat Estacio, 0.7393617021276595, 0.17881944444444445, 0.04923607938683316, 0.06520314547837483, 0.067492734515564,0.005019550075863571
164, Centric, 0.7677304964539007, 0.1440972222222222, 0.0395918988883813, 0.06138186304750154, 0.06749195455431387,0.005106395913181724
165, Parc Nou, 0.7925531914893618, 0.109375, 0.029846200700472055, 0.05794991263832266, 0.06748562136377641,0.005227067905743627
166, Mas Blau, 0.8280141843971631, 0.10590277777777778, 0.019998984823105425, 0.05485115766262404, 0.06742306886783214,0.0054319590148795924
167, Aeroport T2, 0.8457446808510638, 0.08333333333333333, 0.010050251256281407, 0.052039748953974896, 0.06680387667831272,0.005784720798844143
168, Aeroport T1, 0.9166666666666666, 0.1232638888888889, 0.0, 0.0494778717056191, 0.06067450682173268,0.0032095485116203607
169, St Gervasi/Pl. Molina, 0.40248226950354615, 0.5173611111111112, 0.0783208974163748, 0.08507909362975631, 0.07447549323035861,0.006809548279623745
170, Padua, 0.3315602836879432, 0.5173611111111112, 0.019998984823105425, 0.07856296881168574, 0.06812918518718739,0.005025618121962805
171, Gracia, 0.473404255319149, 0.5173611111111112, 0.08679762448606669, 0.09225776541492814, 0.0684873020056787,0.004403132933073329
172, El Putxet, 0.29609929078014185, 0.5173611111111112, 0.010050251256281407, 0.07292048369366068, 0.06687520046330775,0.005513262268175238
173, Av. Tibidabo, 0.22517730496453903, 0.5173611111111112, 0.0, 0.06798770071745815, 0.06068163887092204,0.003094791604461804
174, Muntaner, 0.3670212765957447, 0.5086805555555556, 0.0395918988883813, 0.07868722815342033, 0.06819735310500523,0.004838967825431018
175, La Bonanova, 0.3315602836879432, 0.4913194444444444, 0.029846200700472055, 0.07313487688349872, 0.06755688000378673,0.005073691778883416
176, Les Tres Torres, 0.29609929078014185, 0.4739583333333333, 0.019998984823105425, 0.06826758147512864, 0.06743026705981753,0.005342703381161504
177, Sarria, 0.2358156028368794, 0.4739583333333333, 0.010050251256281407, 0.06396657023465124, 0.06680460364271505,0.005723656059573357
178, Reina Elisenda, 0.20744680851063835, 0.4618055555555556, 0.0, 0.06013901480809913, 0.06067457947513959,0.003184562073231487
179, Almeda, 0.5265957446808511, 0.1527777777777778, 0.029846200700472055, 0.0705173635719348, 0.06890125721564426,0.0048208766952383885
180, Cornella Riera, 0.4698581560283688, 0.1267361111111111, 0.019998984823105425, 0.0659814323607427, 0.06756607610992833,0.005190240423667699
181, Sant Boi, 0.41312056737588654, 0.10069444444444445, 0.010050251256281407, 0.06195516811955168, 0.06681832142427616,0.005624981700246552
182, Moli Nou Ciutat Cooperativa, 0.22517730496453903, 0.0920138888888889, 0.0, 0.05835777126099707, 0.06067595115794209,0.0031410459302903225
183, Sant Josep, 0.6329787234042553, 0.2465277777777778, 0.045478705346224765, 0.07991967871485944, 0.06905946830972547,0.00445395818288763
184, Gornal, 0.6790780141843972, 0.265625, 0.054564538552661, 0.08610990913024665, 0.06914820381213475,0.004326253488556492
185, Ildefons Cerda, 0.7570921985815603, 0.34375, 0.1466427748520028, 0.09613526570048309, 0.06922654105741531,0.004163994843961707
186, Magoria La Campana, 0.7570921985815603, 0.3645833333333333, 0.15088113838684877, 0.09945027486256872, 0.06984287248407613,0.004072656885564853
187, Sant Antoni, 0.7925531914893618, 0.4739583333333333, 0.00964869239576107, 0.10540254237288135, 0.07029082619105874,0.0038409310851109284
188, Tetuan, 0.6684397163120568, 0.5590277777777778, 0.022253712115901852, 0.10916072408118487, 0.07137645608444718,0.003789926648188179
189, Monumental, 0.6684397163120568, 0.578125, 0.020346025534848433, 0.10602024507192329, 0.06947947290255953,0.0039025211128250435
190, Bac de Roda, 0.6152482269503546, 0.6822916666666666, 0.10321284626522932, 0.09664885866925692, 0.06927937960959854,0.00409207782100705
191, Sant Marti, 0.6152482269503546, 0.7152777777777778, 0.09572591666774696, 0.09020852221214869, 0.06851451937262584,0.004209104706448314
192, Verneda, 0.6152482269503546, 0.7881944444444444, 0.031263017025161086, 0.07925129430505774, 0.06842195439184608,0.004347722025567869
193, Artigues Sant Adria, 0.6613475177304964, 0.8125, 0.023962203191683934, 0.07467166979362101, 0.06835368654873164,0.004418322647655502
194, Pep Ventura, 0.7039007092198581, 0.8993055555555556, 0.010050251256281407, 0.06702593465813406, 0.06757961207277231,0.005138066078326482
195, Badalona Pompeu Fabra, 0.7039007092198581, 0.9166666666666666, 0.0, 0.06283549100094726, 0.060752079951957194,0.0029339680040403834
196, La Fonsanta, 0.18971631205673756, 0.1753472222222222, 0.019998984823105425, 0.05407608695652174, 0.06742379425290647,0.005383435507439563
197, Llevant - les Planes, 0.12943262411347523, 0.21354166666666666, 0.0, 0.04884634266077565, 0.06067451413469618,0.0031957584655124944
198, Parc del Besos, 0.7925531914893618, 0.7795138888888888, 0.021853345319159216, 0.07004575853572685, 0.06835487187029175,0.004415282975903633
199, Hostafrancs, 0.675531914893617, 0.4045138888888889, 0.028690591002148793, 0.10391644908616188, 0.07126546646143633,0.0038717487136533863
200, Encants, 0.572695035460993, 0.6475694444444444, 0.10030230078197191, 0.10607675906183368, 0.07077566876019285,0.003845151629513101
